Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-10-08 00:00:00-04:00,5354.31005859375,5354.31005859375,5354.31005859375,5354.31005859375,0,0.0,0.0
2009-10-09 00:00:00-04:00,5412.35009765625,5412.35009765625,5412.35009765625,5412.35009765625,0,0.0,0.0
2009-10-12 00:00:00-04:00,5636.06005859375,5636.06005859375,5636.06005859375,5636.06005859375,0,0.0,0.0
2009-10-13 00:00:00-04:00,5488.33984375,5488.33984375,5488.33984375,5488.33984375,0,0.0,0.0
2009-10-14 00:00:00-04:00,5674.919921875,5674.919921875,5674.919921875,5674.919921875,0,0.0,0.0
2009-10-15 00:00:00-04:00,5787.0400390625,5787.0400390625,5787.0400390625,5787.0400390625,0,0.0,0.0
2009-10-16 00:00:00-04:00,5858.75,5858.75,5858.75,5858.75,0,0.0,0.0
2009-10-19 00:00:00-04:00,5770.35986328125,5770.35986328125,5770.35986328125,5770.35986328125,0,0.0,0.0
2009-10-20 00:00:00-04:00,5759.89990234375,5759.89990234375,5759.89990234375,5759.89990234375,0,0.0,0.0
2009-10-21 00:00:00-04:00,5651.08984375,5651.08984375,5651.08984375,5651.08984375,0,0.0,0.0
2009-10-22 00:00:00-04:00,5571.35986328125,5571.35986328125,5571.35986328125,5571.35986328125,0,0.0,0.0
2009-10-23 00:00:00-04:00,5591.27001953125,5591.27001953125,5591.27001953125,5591.27001953125,0,0.0,0.0
2009-10-26 00:00:00-04:00,5442.68017578125,5442.68017578125,5442.68017578125,5442.68017578125,0,0.0,0.0
2009-10-27 00:00:00-04:00,5302.41015625,5302.41015625,5302.41015625,5302.41015625,0,0.0,0.0
2009-10-28 00:00:00-04:00,5302.41015625,5302.41015625,5302.41015625,5302.41015625,0,0.0,0.0
2009-10-29 00:00:00-04:00,5264.990234375,5264.990234375,5264.990234375,5264.990234375,0,0.0,0.0
2009-10-30 00:00:00-04:00,5174.93994140625,5174.93994140625,5174.93994140625,5174.93994140625,0,0.0,0.0
2009-11-02 00:00:00-05:00,5148.39990234375,5148.39990234375,5148.39990234375,5148.39990234375,0,0.0,0.0
2009-11-03 00:00:00-05:00,5034.669921875,5034.669921875,5034.669921875,5034.669921875,0,0.0,0.0
2009-11-04 00:00:00-05:00,5145.72021484375,5145.72021484375,5145.72021484375,5145.72021484375,0,0.0,0.0
2009-11-05 00:00:00-05:00,5157.56005859375,5157.56005859375,5157.56005859375,5157.56005859375,0,0.0,0.0
2009-11-06 00:00:00-05:00,5185.4599609375,5185.4599609375,5185.4599609375,5185.4599609375,0,0.0,0.0
2009-11-09 00:00:00-05:00,5175.35986328125,5175.35986328125,5175.35986328125,5175.35986328125,0,0.0,0.0
2009-11-10 00:00:00-05:00,5142.89013671875,5142.89013671875,5142.89013671875,5142.89013671875,0,0.0,0.0
2009-11-11 00:00:00-05:00,5131.83984375,5131.83984375,5131.83984375,5131.83984375,0,0.0,0.0
2009-11-12 00:00:00-05:00,5036.81982421875,5036.81982421875,5036.81982421875,5036.81982421875,0,0.0,0.0
2009-11-13 00:00:00-05:00,5002.31005859375,5002.31005859375,5002.31005859375,5002.31005859375,0,0.0,0.0
2009-11-16 00:00:00-05:00,4841.02001953125,4841.02001953125,4841.02001953125,4841.02001953125,0,0.0,0.0
2009-11-17 00:00:00-05:00,4871.93017578125,4871.93017578125,4871.93017578125,4871.93017578125,0,0.0,0.0
2009-11-18 00:00:00-05:00,4973.4599609375,4973.4599609375,4973.4599609375,4973.4599609375,0,0.0,0.0
2009-11-19 00:00:00-05:00,4762.68017578125,4762.68017578125,4762.68017578125,4762.68017578125,0,0.0,0.0
2009-11-20 00:00:00-05:00,4661.18017578125,4661.18017578125,4661.18017578125,4661.18017578125,0,0.0,0.0
2009-11-23 00:00:00-05:00,4616.06005859375,4616.06005859375,4616.06005859375,4616.06005859375,0,0.0,0.0
2009-11-24 00:00:00-05:00,4558.85986328125,4558.85986328125,4558.85986328125,4558.85986328125,0,0.0,0.0
2009-11-25 00:00:00-05:00,4522.89990234375,4522.89990234375,4522.89990234375,4522.89990234375,0,0.0,0.0
2009-11-27 00:00:00-05:00,4119.27978515625,4119.27978515625,4119.27978515625,4119.27978515625,0,0.0,0.0
2009-11-30 00:00:00-05:00,4139.31982421875,4139.31982421875,4139.31982421875,4139.31982421875,0,0.0,0.0
2009-12-01 00:00:00-05:00,4480.93994140625,4480.93994140625,4480.93994140625,4480.93994140625,0,0.0,0.0
2009-12-02 00:00:00-05:00,4471.31005859375,4471.31005859375,4471.31005859375,4471.31005859375,0,0.0,0.0
2009-12-03 00:00:00-05:00,4395.169921875,4395.169921875,4395.169921875,4395.169921875,0,0.0,0.0
2009-12-04 00:00:00-05:00,4489.259765625,4489.259765625,4489.259765625,4489.259765625,0,0.0,0.0
2009-12-07 00:00:00-05:00,4273.7099609375,4273.7099609375,4273.7099609375,4273.7099609375,0,0.0,0.0
2009-12-08 00:00:00-05:00,3958.8701171875,3958.8701171875,3958.8701171875,3958.8701171875,0,0.0,0.0
2009-12-09 00:00:00-05:00,3940.35009765625,3940.35009765625,3940.35009765625,3940.35009765625,0,0.0,0.0
2009-12-10 00:00:00-05:00,4083.199951171875,4083.199951171875,4083.199951171875,4083.199951171875,0,0.0,0.0
2009-12-11 00:00:00-05:00,3910.090087890625,3910.090087890625,3910.090087890625,3910.090087890625,0,0.0,0.0
2009-12-14 00:00:00-05:00,3954.010009765625,3954.010009765625,3954.010009765625,3954.010009765625,0,0.0,0.0
2009-12-15 00:00:00-05:00,3885.090087890625,3885.090087890625,3885.090087890625,3885.090087890625,0,0.0,0.0
2009-12-16 00:00:00-05:00,3973.6201171875,3973.6201171875,3973.6201171875,3973.6201171875,0,0.0,0.0
2009-12-17 00:00:00-05:00,3894.909912109375,3894.909912109375,3894.909912109375,3894.909912109375,0,0.0,0.0
2009-12-18 00:00:00-05:00,3809.820068359375,3809.820068359375,3809.820068359375,3809.820068359375,0,0.0,0.0
2009-12-21 00:00:00-05:00,3743.360107421875,3743.360107421875,3743.360107421875,3743.360107421875,0,0.0,0.0
2009-12-22 00:00:00-05:00,3875.889892578125,3875.889892578125,3875.889892578125,3875.889892578125,0,0.0,0.0
2009-12-23 00:00:00-05:00,3913.550048828125,3913.550048828125,3913.550048828125,3913.550048828125,0,0.0,0.0
2009-12-24 00:00:00-05:00,3913.550048828125,3913.550048828125,3913.550048828125,3913.550048828125,0,0.0,0.0
2009-12-28 00:00:00-05:00,3830.080078125,3830.080078125,3830.080078125,3830.080078125,0,0.0,0.0
2009-12-29 00:00:00-05:00,3859.3798828125,3859.3798828125,3859.3798828125,3859.3798828125,0,0.0,0.0
2009-12-30 00:00:00-05:00,3911.840087890625,3911.840087890625,3911.840087890625,3911.840087890625,0,0.0,0.0
2009-12-31 00:00:00-05:00,3854.139892578125,3854.139892578125,3854.139892578125,3854.139892578125,0,0.0,0.0
2010-01-04 00:00:00-05:00,3849.81005859375,3849.81005859375,3849.81005859375,3849.81005859375,0,0.0,0.0
2010-01-05 00:00:00-05:00,3967.85009765625,3967.85009765625,3967.85009765625,3967.85009765625,0,0.0,0.0
2010-01-06 00:00:00-05:00,3967.85009765625,3967.85009765625,3967.85009765625,3967.85009765625,0,0.0,0.0
2010-01-07 00:00:00-05:00,4072.969970703125,4072.969970703125,4072.969970703125,4072.969970703125,0,0.0,0.0
2010-01-08 00:00:00-05:00,4061.7900390625,4061.7900390625,4061.7900390625,4061.7900390625,0,0.0,0.0
2010-01-11 00:00:00-05:00,4009.469970703125,4009.469970703125,4009.469970703125,4009.469970703125,0,0.0,0.0
2010-01-12 00:00:00-05:00,3769.64990234375,3769.64990234375,3769.64990234375,3769.64990234375,0,0.0,0.0
2010-01-13 00:00:00-05:00,3754.669921875,3754.669921875,3754.669921875,3754.669921875,0,0.0,0.0
2010-01-14 00:00:00-05:00,3761.9599609375,3761.9599609375,3761.9599609375,3761.9599609375,0,0.0,0.0
2010-01-15 00:00:00-05:00,3676.320068359375,3676.320068359375,3676.320068359375,3676.320068359375,0,0.0,0.0
2010-01-19 00:00:00-05:00,3519.070068359375,3519.070068359375,3519.070068359375,3519.070068359375,0,0.0,0.0
2010-01-20 00:00:00-05:00,3376.239990234375,3376.239990234375,3376.239990234375,3376.239990234375,0,0.0,0.0
2010-01-21 00:00:00-05:00,3415.14990234375,3415.14990234375,3415.14990234375,3415.14990234375,0,0.0,0.0
2010-01-22 00:00:00-05:00,3516.22998046875,3516.22998046875,3516.22998046875,3516.22998046875,0,0.0,0.0
2010-01-25 00:00:00-05:00,3815.7900390625,3815.7900390625,3815.7900390625,3815.7900390625,0,0.0,0.0
2010-01-26 00:00:00-05:00,3816.2099609375,3816.2099609375,3816.2099609375,3816.2099609375,0,0.0,0.0
2010-01-27 00:00:00-05:00,3645.2900390625,3645.2900390625,3645.2900390625,3645.2900390625,0,0.0,0.0
2010-01-28 00:00:00-05:00,3745.47998046875,3745.47998046875,3745.47998046875,3745.47998046875,0,0.0,0.0
2010-01-29 00:00:00-05:00,3950.419921875,3950.419921875,3950.419921875,3950.419921875,0,0.0,0.0
2010-02-01 00:00:00-05:00,4075.489990234375,4075.489990234375,4075.489990234375,4075.489990234375,0,0.0,0.0
2010-02-02 00:00:00-05:00,4002.0400390625,4002.0400390625,4002.0400390625,4002.0400390625,0,0.0,0.0
2010-02-03 00:00:00-05:00,3863.22998046875,3863.22998046875,3863.22998046875,3863.22998046875,0,0.0,0.0
2010-02-04 00:00:00-05:00,3794.68994140625,3794.68994140625,3794.68994140625,3794.68994140625,0,0.0,0.0
2010-02-05 00:00:00-05:00,3548.260009765625,3548.260009765625,3548.260009765625,3548.260009765625,0,0.0,0.0
2010-02-08 00:00:00-05:00,3435.47998046875,3435.47998046875,3435.47998046875,3435.47998046875,0,0.0,0.0
2010-02-09 00:00:00-05:00,3553.75,3553.75,3553.75,3553.75,0,0.0,0.0
2010-02-10 00:00:00-05:00,3607.43994140625,3607.43994140625,3607.43994140625,3607.43994140625,0,0.0,0.0
2010-02-11 00:00:00-05:00,3602.81005859375,3602.81005859375,3602.81005859375,3602.81005859375,0,0.0,0.0
2010-02-12 00:00:00-05:00,3550.179931640625,3550.179931640625,3550.179931640625,3550.179931640625,0,0.0,0.0
2010-02-16 00:00:00-05:00,3439.639892578125,3439.639892578125,3439.639892578125,3439.639892578125,0,0.0,0.0
2010-02-17 00:00:00-05:00,3379.22998046875,3379.22998046875,3379.22998046875,3379.22998046875,0,0.0,0.0
2010-02-18 00:00:00-05:00,3435.72998046875,3435.72998046875,3435.72998046875,3435.72998046875,0,0.0,0.0
2010-02-19 00:00:00-05:00,3523.800048828125,3523.800048828125,3523.800048828125,3523.800048828125,0,0.0,0.0
2010-02-22 00:00:00-05:00,3574.260009765625,3574.260009765625,3574.260009765625,3574.260009765625,0,0.0,0.0
2010-02-23 00:00:00-05:00,3450.969970703125,3450.969970703125,3450.969970703125,3450.969970703125,0,0.0,0.0
2010-02-24 00:00:00-05:00,3495.929931640625,3495.929931640625,3495.929931640625,3495.929931640625,0,0.0,0.0
2010-02-25 00:00:00-05:00,3353.840087890625,3353.840087890625,3353.840087890625,3353.840087890625,0,0.0,0.0
2010-02-26 00:00:00-05:00,3398.81005859375,3398.81005859375,3398.81005859375,3398.81005859375,0,0.0,0.0
2010-03-01 00:00:00-05:00,3499.639892578125,3499.639892578125,3499.639892578125,3499.639892578125,0,0.0,0.0
2010-03-02 00:00:00-05:00,3569.64990234375,3569.64990234375,3569.64990234375,3569.64990234375,0,0.0,0.0
2010-03-03 00:00:00-05:00,3535.949951171875,3535.949951171875,3535.949951171875,3535.949951171875,0,0.0,0.0
2010-03-04 00:00:00-05:00,3526.449951171875,3526.449951171875,3526.449951171875,3526.449951171875,0,0.0,0.0
2010-03-05 00:00:00-05:00,3552.409912109375,3552.409912109375,3552.409912109375,3552.409912109375,0,0.0,0.0
2010-03-08 00:00:00-05:00,3594.47998046875,3594.47998046875,3594.47998046875,3594.47998046875,0,0.0,0.0
2010-03-09 00:00:00-05:00,3610.929931640625,3610.929931640625,3610.929931640625,3610.929931640625,0,0.0,0.0
2010-03-10 00:00:00-05:00,3690.510009765625,3690.510009765625,3690.510009765625,3690.510009765625,0,0.0,0.0
2010-03-11 00:00:00-05:00,3651.5,3651.5,3651.5,3651.5,0,0.0,0.0
2010-03-12 00:00:00-05:00,3646.169921875,3646.169921875,3646.169921875,3646.169921875,0,0.0,0.0
2010-03-15 00:00:00-04:00,3614.840087890625,3614.840087890625,3614.840087890625,3614.840087890625,0,0.0,0.0
2010-03-16 00:00:00-04:00,3598.06005859375,3598.06005859375,3598.06005859375,3598.06005859375,0,0.0,0.0
2010-03-17 00:00:00-04:00,3552.449951171875,3552.449951171875,3552.449951171875,3552.449951171875,0,0.0,0.0
2010-03-18 00:00:00-04:00,3367.530029296875,3367.530029296875,3367.530029296875,3367.530029296875,0,0.0,0.0
2010-03-19 00:00:00-04:00,3390.010009765625,3390.010009765625,3390.010009765625,3390.010009765625,0,0.0,0.0
2010-03-22 00:00:00-04:00,3269.02001953125,3269.02001953125,3269.02001953125,3269.02001953125,0,0.0,0.0
2010-03-23 00:00:00-04:00,3277.9599609375,3277.9599609375,3277.9599609375,3277.9599609375,0,0.0,0.0
2010-03-24 00:00:00-04:00,3373.18994140625,3373.18994140625,3373.18994140625,3373.18994140625,0,0.0,0.0
2010-03-25 00:00:00-04:00,3373.18994140625,3373.18994140625,3373.18994140625,3373.18994140625,0,0.0,0.0
2010-03-26 00:00:00-04:00,3520.030029296875,3520.030029296875,3520.030029296875,3520.030029296875,0,0.0,0.0
2010-03-29 00:00:00-04:00,3458.080078125,3458.080078125,3458.080078125,3458.080078125,0,0.0,0.0
2010-03-30 00:00:00-04:00,3330.929931640625,3330.929931640625,3330.929931640625,3330.929931640625,0,0.0,0.0
2010-03-31 00:00:00-04:00,3325.39990234375,3325.39990234375,3325.39990234375,3325.39990234375,0,0.0,0.0
2010-04-01 00:00:00-04:00,3402.35009765625,3402.35009765625,3402.35009765625,3402.35009765625,0,0.0,0.0
2010-04-05 00:00:00-04:00,3402.35009765625,3402.35009765625,3402.35009765625,3402.35009765625,0,0.0,0.0
2010-04-06 00:00:00-04:00,3275.889892578125,3275.889892578125,3275.889892578125,3275.889892578125,0,0.0,0.0
2010-04-07 00:00:00-04:00,3227.3798828125,3227.3798828125,3227.3798828125,3227.3798828125,0,0.0,0.0
2010-04-08 00:00:00-04:00,3205.219970703125,3205.219970703125,3205.219970703125,3205.219970703125,0,0.0,0.0
2010-04-09 00:00:00-04:00,3245.070068359375,3245.070068359375,3245.070068359375,3245.070068359375,0,0.0,0.0
2010-04-12 00:00:00-04:00,3317.72998046875,3317.72998046875,3317.72998046875,3317.72998046875,0,0.0,0.0
2010-04-13 00:00:00-04:00,3169.389892578125,3169.389892578125,3169.389892578125,3169.389892578125,0,0.0,0.0
2010-04-14 00:00:00-04:00,3060.219970703125,3060.219970703125,3060.219970703125,3060.219970703125,0,0.0,0.0
2010-04-15 00:00:00-04:00,3106.469970703125,3106.469970703125,3106.469970703125,3106.469970703125,0,0.0,0.0
2010-04-16 00:00:00-04:00,3090.72998046875,3090.72998046875,3090.72998046875,3090.72998046875,0,0.0,0.0
2010-04-19 00:00:00-04:00,2940.8701171875,2940.8701171875,2940.8701171875,2940.8701171875,0,0.0,0.0
2010-04-20 00:00:00-04:00,2981.469970703125,2981.469970703125,2981.469970703125,2981.469970703125,0,0.0,0.0
2010-04-21 00:00:00-04:00,2942.469970703125,2942.469970703125,2942.469970703125,2942.469970703125,0,0.0,0.0
2010-04-22 00:00:00-04:00,2765.2900390625,2765.2900390625,2765.2900390625,2765.2900390625,0,0.0,0.0
2010-04-23 00:00:00-04:00,2732.8798828125,2732.8798828125,2732.8798828125,2732.8798828125,0,0.0,0.0
2010-04-26 00:00:00-04:00,2619.280029296875,2619.280029296875,2619.280029296875,2619.280029296875,0,0.0,0.0
2010-04-27 00:00:00-04:00,2617.1201171875,2617.1201171875,2617.1201171875,2617.1201171875,0,0.0,0.0
2010-04-28 00:00:00-04:00,2657.989990234375,2657.989990234375,2657.989990234375,2657.989990234375,0,0.0,0.0
2010-04-29 00:00:00-04:00,2927.530029296875,2927.530029296875,2927.530029296875,2927.530029296875,0,0.0,0.0
2010-04-30 00:00:00-04:00,2914.840087890625,2914.840087890625,2914.840087890625,2914.840087890625,0,0.0,0.0
2010-05-03 00:00:00-04:00,2818.639892578125,2818.639892578125,2818.639892578125,2818.639892578125,0,0.0,0.0
2010-05-04 00:00:00-04:00,2755.27001953125,2755.27001953125,2755.27001953125,2755.27001953125,0,0.0,0.0
2010-05-05 00:00:00-04:00,2658.0400390625,2658.0400390625,2658.0400390625,2658.0400390625,0,0.0,0.0
2010-05-06 00:00:00-04:00,2666.169921875,2666.169921875,2666.169921875,2666.169921875,0,0.0,0.0
2010-05-07 00:00:00-04:00,2662.239990234375,2662.239990234375,2662.239990234375,2662.239990234375,0,0.0,0.0
2010-05-10 00:00:00-04:00,2930.10009765625,2930.10009765625,2930.10009765625,2930.10009765625,0,0.0,0.0
2010-05-11 00:00:00-04:00,2785.340087890625,2785.340087890625,2785.340087890625,2785.340087890625,0,0.0,0.0
2010-05-12 00:00:00-04:00,2757.949951171875,2757.949951171875,2757.949951171875,2757.949951171875,0,0.0,0.0
2010-05-13 00:00:00-04:00,2699.06005859375,2699.06005859375,2699.06005859375,2699.06005859375,0,0.0,0.0
2010-05-14 00:00:00-04:00,2547.0,2547.0,2547.0,2547.0,0,0.0,0.0
2010-05-17 00:00:00-04:00,2476.27001953125,2476.27001953125,2476.27001953125,2476.27001953125,0,0.0,0.0
2010-05-18 00:00:00-04:00,2438.4599609375,2438.4599609375,2438.4599609375,2438.4599609375,0,0.0,0.0
2010-05-19 00:00:00-04:00,2456.760009765625,2456.760009765625,2456.760009765625,2456.760009765625,0,0.0,0.0
2010-05-20 00:00:00-04:00,2329.4599609375,2329.4599609375,2329.4599609375,2329.4599609375,0,0.0,0.0
2010-05-21 00:00:00-04:00,2370.820068359375,2370.820068359375,2370.820068359375,2370.820068359375,0,0.0,0.0
2010-05-24 00:00:00-04:00,2370.820068359375,2370.820068359375,2370.820068359375,2370.820068359375,0,0.0,0.0
2010-05-25 00:00:00-04:00,2201.68994140625,2201.68994140625,2201.68994140625,2201.68994140625,0,0.0,0.0
2010-05-26 00:00:00-04:00,2153.75,2153.75,2153.75,2153.75,0,0.0,0.0
2010-05-27 00:00:00-04:00,2165.929931640625,2165.929931640625,2165.929931640625,2165.929931640625,0,0.0,0.0
2010-05-28 00:00:00-04:00,2221.5,2221.5,2221.5,2221.5,0,0.0,0.0
2010-06-01 00:00:00-04:00,2059.679931640625,2059.679931640625,2059.679931640625,2059.679931640625,0,0.0,0.0
2010-06-02 00:00:00-04:00,2038.43994140625,2038.43994140625,2038.43994140625,2038.43994140625,0,0.0,0.0
2010-06-03 00:00:00-04:00,2050.85009765625,2050.85009765625,2050.85009765625,2050.85009765625,0,0.0,0.0
2010-06-04 00:00:00-04:00,1899.3299560546875,1899.3299560546875,1899.3299560546875,1899.3299560546875,0,0.0,0.0
2010-06-07 00:00:00-04:00,1928.6400146484375,1928.6400146484375,1928.6400146484375,1928.6400146484375,0,0.0,0.0
2010-06-08 00:00:00-04:00,1958.1600341796875,1958.1600341796875,1958.1600341796875,1958.1600341796875,0,0.0,0.0
2010-06-09 00:00:00-04:00,2056.39990234375,2056.39990234375,2056.39990234375,2056.39990234375,0,0.0,0.0
2010-06-10 00:00:00-04:00,2100.64990234375,2100.64990234375,2100.64990234375,2100.64990234375,0,0.0,0.0
2010-06-11 00:00:00-04:00,2056.56005859375,2056.56005859375,2056.56005859375,2056.56005859375,0,0.0,0.0
2010-06-14 00:00:00-04:00,2153.239990234375,2153.239990234375,2153.239990234375,2153.239990234375,0,0.0,0.0
2010-06-15 00:00:00-04:00,2180.6298828125,2180.6298828125,2180.6298828125,2180.6298828125,0,0.0,0.0
2010-06-16 00:00:00-04:00,2205.739990234375,2205.739990234375,2205.739990234375,2205.739990234375,0,0.0,0.0
2010-06-17 00:00:00-04:00,2223.64990234375,2223.64990234375,2223.64990234375,2223.64990234375,0,0.0,0.0
2010-06-18 00:00:00-04:00,2249.949951171875,2249.949951171875,2249.949951171875,2249.949951171875,0,0.0,0.0
2010-06-21 00:00:00-04:00,2316.60009765625,2316.60009765625,2316.60009765625,2316.60009765625,0,0.0,0.0
2010-06-22 00:00:00-04:00,2317.659912109375,2317.659912109375,2317.659912109375,2317.659912109375,0,0.0,0.0
2010-06-23 00:00:00-04:00,2232.81005859375,2232.81005859375,2232.81005859375,2232.81005859375,0,0.0,0.0
2010-06-24 00:00:00-04:00,2132.60009765625,2132.60009765625,2132.60009765625,2132.60009765625,0,0.0,0.0
2010-06-25 00:00:00-04:00,2127.260009765625,2127.260009765625,2127.260009765625,2127.260009765625,0,0.0,0.0
2010-06-28 00:00:00-04:00,2084.5400390625,2084.5400390625,2084.5400390625,2084.5400390625,0,0.0,0.0
2010-06-29 00:00:00-04:00,2038.3499755859375,2038.3499755859375,2038.3499755859375,2038.3499755859375,0,0.0,0.0
2010-06-30 00:00:00-04:00,2045.469970703125,2045.469970703125,2045.469970703125,2045.469970703125,0,0.0,0.0
2010-07-01 00:00:00-04:00,2061.1201171875,2061.1201171875,2061.1201171875,2061.1201171875,0,0.0,0.0
2010-07-02 00:00:00-04:00,2063.10009765625,2063.10009765625,2063.10009765625,2063.10009765625,0,0.0,0.0
2010-07-06 00:00:00-04:00,2161.530029296875,2161.530029296875,2161.530029296875,2161.530029296875,0,0.0,0.0
2010-07-07 00:00:00-04:00,2170.969970703125,2170.969970703125,2170.969970703125,2170.969970703125,0,0.0,0.0
2010-07-08 00:00:00-04:00,2214.14990234375,2214.14990234375,2214.14990234375,2214.14990234375,0,0.0,0.0
2010-07-09 00:00:00-04:00,2199.969970703125,2199.969970703125,2199.969970703125,2199.969970703125,0,0.0,0.0
2010-07-12 00:00:00-04:00,2201.330078125,2201.330078125,2201.330078125,2201.330078125,0,0.0,0.0
2010-07-13 00:00:00-04:00,2340.93994140625,2340.93994140625,2340.93994140625,2340.93994140625,0,0.0,0.0
2010-07-14 00:00:00-04:00,2339.780029296875,2339.780029296875,2339.780029296875,2339.780029296875,0,0.0,0.0
2010-07-15 00:00:00-04:00,2349.830078125,2349.830078125,2349.830078125,2349.830078125,0,0.0,0.0
2010-07-16 00:00:00-04:00,2364.1201171875,2364.1201171875,2364.1201171875,2364.1201171875,0,0.0,0.0
2010-07-19 00:00:00-04:00,2358.550048828125,2358.550048828125,2358.550048828125,2358.550048828125,0,0.0,0.0
2010-07-20 00:00:00-04:00,2329.489990234375,2329.489990234375,2329.489990234375,2329.489990234375,0,0.0,0.0
2010-07-21 00:00:00-04:00,2303.8798828125,2303.8798828125,2303.8798828125,2303.8798828125,0,0.0,0.0
2010-07-22 00:00:00-04:00,2339.469970703125,2339.469970703125,2339.469970703125,2339.469970703125,0,0.0,0.0
2010-07-23 00:00:00-04:00,2322.610107421875,2322.610107421875,2322.610107421875,2322.610107421875,0,0.0,0.0
2010-07-26 00:00:00-04:00,2429.840087890625,2429.840087890625,2429.840087890625,2429.840087890625,0,0.0,0.0
2010-07-27 00:00:00-04:00,2519.260009765625,2519.260009765625,2519.260009765625,2519.260009765625,0,0.0,0.0
2010-07-28 00:00:00-04:00,2483.300048828125,2483.300048828125,2483.300048828125,2483.300048828125,0,0.0,0.0
2010-07-29 00:00:00-04:00,2615.409912109375,2615.409912109375,2615.409912109375,2615.409912109375,0,0.0,0.0
2010-07-30 00:00:00-04:00,2635.909912109375,2635.909912109375,2635.909912109375,2635.909912109375,0,0.0,0.0
2010-08-02 00:00:00-04:00,2748.330078125,2748.330078125,2748.330078125,2748.330078125,0,0.0,0.0
2010-08-03 00:00:00-04:00,2746.10009765625,2746.10009765625,2746.10009765625,2746.10009765625,0,0.0,0.0
2010-08-04 00:00:00-04:00,2685.5,2685.5,2685.5,2685.5,0,0.0,0.0
2010-08-05 00:00:00-04:00,2585.179931640625,2585.179931640625,2585.179931640625,2585.179931640625,0,0.0,0.0
2010-08-06 00:00:00-04:00,2560.93994140625,2560.93994140625,2560.93994140625,2560.93994140625,0,0.0,0.0
2010-08-09 00:00:00-04:00,2549.800048828125,2549.800048828125,2549.800048828125,2549.800048828125,0,0.0,0.0
2010-08-10 00:00:00-04:00,2435.39990234375,2435.39990234375,2435.39990234375,2435.39990234375,0,0.0,0.0
2010-08-11 00:00:00-04:00,2411.2900390625,2411.2900390625,2411.2900390625,2411.2900390625,0,0.0,0.0
2010-08-12 00:00:00-04:00,2487.22998046875,2487.22998046875,2487.22998046875,2487.22998046875,0,0.0,0.0
2010-08-13 00:00:00-04:00,2430.8701171875,2430.8701171875,2430.8701171875,2430.8701171875,0,0.0,0.0
2010-08-16 00:00:00-04:00,2439.27001953125,2439.27001953125,2439.27001953125,2439.27001953125,0,0.0,0.0
2010-08-17 00:00:00-04:00,2578.260009765625,2578.260009765625,2578.260009765625,2578.260009765625,0,0.0,0.0
2010-08-18 00:00:00-04:00,2564.159912109375,2564.159912109375,2564.159912109375,2564.159912109375,0,0.0,0.0
2010-08-19 00:00:00-04:00,2442.5,2442.5,2442.5,2442.5,0,0.0,0.0
2010-08-20 00:00:00-04:00,2381.719970703125,2381.719970703125,2381.719970703125,2381.719970703125,0,0.0,0.0
2010-08-23 00:00:00-04:00,2354.43994140625,2354.43994140625,2354.43994140625,2354.43994140625,0,0.0,0.0
2010-08-24 00:00:00-04:00,2251.89990234375,2251.89990234375,2251.89990234375,2251.89990234375,0,0.0,0.0
2010-08-25 00:00:00-04:00,2199.9599609375,2199.9599609375,2199.9599609375,2199.9599609375,0,0.0,0.0
2010-08-26 00:00:00-04:00,2197.56005859375,2197.56005859375,2197.56005859375,2197.56005859375,0,0.0,0.0
2010-08-27 00:00:00-04:00,2214.31005859375,2214.31005859375,2214.31005859375,2214.31005859375,0,0.0,0.0
2010-08-30 00:00:00-04:00,2228.489990234375,2228.489990234375,2228.489990234375,2228.489990234375,0,0.0,0.0
2010-08-31 00:00:00-04:00,2153.080078125,2153.080078125,2153.080078125,2153.080078125,0,0.0,0.0
2010-09-01 00:00:00-04:00,2257.429931640625,2257.429931640625,2257.429931640625,2257.429931640625,0,0.0,0.0
2010-09-02 00:00:00-04:00,2310.010009765625,2310.010009765625,2310.010009765625,2310.010009765625,0,0.0,0.0
2010-09-03 00:00:00-04:00,2424.989990234375,2424.989990234375,2424.989990234375,2424.989990234375,0,0.0,0.0
2010-09-07 00:00:00-04:00,2285.929931640625,2285.929931640625,2285.929931640625,2285.929931640625,0,0.0,0.0
2010-09-08 00:00:00-04:00,2287.429931640625,2287.429931640625,2287.429931640625,2287.429931640625,0,0.0,0.0
2010-09-09 00:00:00-04:00,2274.610107421875,2274.610107421875,2274.610107421875,2274.610107421875,0,0.0,0.0
2010-09-10 00:00:00-04:00,2239.989990234375,2239.989990234375,2239.989990234375,2239.989990234375,0,0.0,0.0
2010-09-13 00:00:00-04:00,2239.469970703125,2239.469970703125,2239.469970703125,2239.469970703125,0,0.0,0.0
2010-09-14 00:00:00-04:00,2137.64990234375,2137.64990234375,2137.64990234375,2137.64990234375,0,0.0,0.0
2010-09-15 00:00:00-04:00,2165.840087890625,2165.840087890625,2165.840087890625,2165.840087890625,0,0.0,0.0
2010-09-16 00:00:00-04:00,2208.679931640625,2208.679931640625,2208.679931640625,2208.679931640625,0,0.0,0.0
2010-09-17 00:00:00-04:00,2099.89990234375,2099.89990234375,2099.89990234375,2099.89990234375,0,0.0,0.0
2010-09-20 00:00:00-04:00,2061.969970703125,2061.969970703125,2061.969970703125,2061.969970703125,0,0.0,0.0
