Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2011-12-07 00:00:00-05:00,43.10969090047668,43.15891336245145,42.91772066997187,43.08015441894531,1740600,0.0,0.0,0.0
2011-12-08 00:00:00-05:00,43.01614377623324,43.08013256880217,42.79464093197593,42.799560546875,1994200,0.0,0.0,0.0
2011-12-09 00:00:00-05:00,42.8734009081026,43.19335241783959,42.82417846555037,43.168739318847656,1355900,0.0,0.0,0.0
2011-12-12 00:00:00-05:00,43.0112402591434,43.0112402591434,42.84880651757935,42.937408447265625,1772000,0.0,0.0,0.0
2011-12-13 00:00:00-05:00,43.07524441954532,43.17368936547601,42.76021608604637,42.77498245239258,1742400,0.0,0.0,0.0
2011-12-14 00:00:00-05:00,42.78976241256726,42.81437553458623,42.56333596064637,42.7011604309082,1317700,0.0,0.0,0.0
2011-12-15 00:00:00-05:00,42.991530685679884,42.996454056010826,42.78971756728592,42.85370635986328,1562200,0.0,0.0,0.0
2011-12-16 00:00:00-05:00,42.947254135416124,43.07523554310026,42.82419610064416,43.055545806884766,1383900,0.0,0.0,0.0
2011-12-19 00:00:00-05:00,43.09000575175372,43.2918189939643,42.99648043524221,43.00140380859375,2268000,0.0,0.0,0.0
2011-12-20 00:00:00-05:00,43.286874893980425,43.57236654453189,43.247495440307326,43.53791046142578,1957100,0.0,0.0,0.0
2011-12-21 00:00:00-05:00,43.419783784128455,43.66097640991211,43.36563796429897,43.66097640991211,1792300,0.0,0.0,0.0
2011-12-22 00:00:00-05:00,43.62655966764702,43.887446014590004,43.54288105441546,43.82837677001953,1885800,0.0,0.0,0.0
2011-12-23 00:00:00-05:00,43.80370991510534,44.05967257217118,43.74464449842158,44.03013610839844,1255200,0.0,0.0,0.0
2011-12-27 00:00:00-05:00,44.08711764224658,44.220822127106835,43.97322514717461,44.205963134765625,2282000,0.535,0.0,0.0
2011-12-28 00:00:00-05:00,44.275281692022496,44.31489432670727,43.953404950273416,43.99797058105469,1899200,0.0,0.0,0.0
2011-12-29 00:00:00-05:00,44.12176048394478,44.290128316324754,44.002915046871365,44.260414123535156,1558600,0.0,0.0,0.0
2011-12-30 00:00:00-05:00,44.25546490872351,44.39411854832108,44.20099329630614,44.28517532348633,1553400,0.0,0.0,0.0
2012-01-03 00:00:00-05:00,44.47831349250141,44.562495544129014,44.29509039952126,44.428794860839844,3118800,0.0,0.0,0.0
2012-01-04 00:00:00-05:00,44.41887745841406,44.42383045371683,44.12671496203406,44.3545036315918,3010000,0.0,0.0,0.0
2012-01-05 00:00:00-05:00,44.339646998008234,44.35945520055396,44.06728893553987,44.161376953125,2579700,0.0,0.0,0.0
2012-01-06 00:00:00-05:00,44.265364190144275,44.265364190144275,43.94844052689679,44.02272033691406,1916400,0.0,0.0,0.0
2012-01-09 00:00:00-05:00,44.027689284491444,44.186151173531464,44.027689284491444,44.082157135009766,2157800,0.0,0.0,0.0
2012-01-10 00:00:00-05:00,44.270316330519286,44.309932732167624,44.17127532639842,44.235652923583984,2318000,0.0,0.0,0.0
2012-01-11 00:00:00-05:00,44.20592957437119,44.23564375846501,44.09203716576441,44.19107437133789,1191100,0.0,0.0,0.0
2012-01-12 00:00:00-05:00,44.19111948118786,44.29016056588871,44.0920821745181,44.13169860839844,1558100,0.0,0.0,0.0
2012-01-13 00:00:00-05:00,44.10691833999673,44.13662876355753,43.849419187067745,44.082157135009766,1929400,0.0,0.0,0.0
2012-01-17 00:00:00-05:00,44.26044933272106,44.26044933272106,44.10198736455724,44.17131423950195,4144200,0.0,0.0,0.0
2012-01-18 00:00:00-05:00,44.17623664298016,44.30003508793124,44.047485202382994,44.295082092285156,2725800,0.0,0.0,0.0
2012-01-19 00:00:00-05:00,44.42877046641772,44.4931442744292,44.3000190723674,44.35944366455078,2953000,0.0,0.0,0.0
2012-01-20 00:00:00-05:00,44.37429886808979,44.43867267610127,44.33963546715632,44.35944366455078,2037500,0.0,0.0,0.0
2012-01-23 00:00:00-05:00,44.4535567839728,44.5773552646632,44.399088928256454,44.51298141479492,1680100,0.0,0.0,0.0
2012-01-24 00:00:00-05:00,44.51297295872859,44.65162662627722,44.42879091457822,44.626869201660156,2863800,0.0,0.0,0.0
2012-01-25 00:00:00-05:00,44.716024434978124,45.062658760384146,44.52784827715989,45.01809310913086,3882800,0.0,0.0,0.0
2012-01-26 00:00:00-05:00,45.21116176776504,45.300296736478415,45.02298584602233,45.126976013183594,6487500,0.0,0.0,0.0
2012-01-27 00:00:00-05:00,45.0675865835259,45.151768618666566,44.96359634399414,44.96359634399414,2431100,0.0,0.0,0.0
2012-01-30 00:00:00-05:00,44.79523467671426,44.9289391302961,44.740763051629685,44.81999588012695,2553000,0.0,0.0,0.0
2012-01-31 00:00:00-05:00,44.93884810811779,44.99827273843412,44.82990484155274,44.933895111083984,2864400,0.0,0.0,0.0
2012-02-01 00:00:00-05:00,44.95730080105016,45.17641159390535,44.95730080105016,45.017059326171875,4284200,0.507,0.0,0.0
2012-02-02 00:00:00-05:00,45.11165248609212,45.12659496027209,45.02202043654881,45.04691696166992,2079600,0.0,0.0,0.0
2012-02-03 00:00:00-05:00,45.42538731860626,45.43534517043928,45.10668287035578,45.17639923095703,2312900,0.0,0.0,0.0
2012-02-06 00:00:00-05:00,45.136562545279354,45.19632105711936,45.066846181094455,45.18635940551758,2270500,0.0,0.0,0.0
2012-02-07 00:00:00-05:00,45.21123495608033,45.31082862197191,45.1514764769925,45.275970458984375,2467000,0.0,0.0,0.0
2012-02-08 00:00:00-05:00,45.33574973287894,45.36064626114407,45.221213545238314,45.31583023071289,3336000,0.0,0.0,0.0
2012-02-09 00:00:00-05:00,45.345693169334155,45.36063184139567,45.151482834023675,45.33573532104492,3258700,0.0,0.0,0.0
2012-02-10 00:00:00-05:00,45.1067044968682,45.1266240093414,44.9423713684082,44.9423713684082,2909600,0.0,0.0,0.0
2012-02-13 00:00:00-05:00,45.0668384804701,45.17639383382849,44.98218345260454,45.07181930541992,2193100,0.0,0.0,0.0
2012-02-14 00:00:00-05:00,45.046918979927106,45.1415356576923,45.01206080379092,45.07181930541992,3000100,0.0,0.0,0.0
2012-02-15 00:00:00-05:00,45.081785348621025,45.201298574341514,44.917452288719765,44.92741394042969,1986600,0.0,0.0,0.0
2012-02-16 00:00:00-05:00,44.927420011452845,45.126611280741585,44.81288379685314,45.11664962768555,2514100,0.0,0.0,0.0
2012-02-17 00:00:00-05:00,45.23615937029237,45.24612102257782,45.04194894255488,45.101707458496094,2402700,0.0,0.0,0.0
2012-02-21 00:00:00-05:00,45.15647136705722,45.3606395855132,45.141532692445324,45.2710075378418,2265100,0.0,0.0,0.0
2012-02-22 00:00:00-05:00,45.330788349339365,45.440343758611306,45.30091098290455,45.415443420410156,3570600,0.0,0.0,0.0
2012-02-23 00:00:00-05:00,45.44529819091158,45.684324582077046,45.4154170425739,45.579750061035156,3212300,0.0,0.0,0.0
2012-02-24 00:00:00-05:00,45.58971002006632,45.73910055919232,45.554851847678,45.719181060791016,1795500,0.0,0.0,0.0
2012-02-27 00:00:00-05:00,45.60962424879687,45.78889592937318,45.60962424879687,45.72914123535156,1608100,0.0,0.0,0.0
2012-02-28 00:00:00-05:00,45.763993700111506,45.87354902449787,45.73909338120361,45.81877136230469,2813200,0.0,0.0,0.0
2012-02-29 00:00:00-05:00,45.86361280322991,45.943290828503116,45.699279725546944,45.8785514831543,3085800,0.0,0.0,0.0
2012-03-01 00:00:00-05:00,45.907087407452345,46.0022549829763,45.83195229512144,45.957176208496094,3802800,0.537,0.0,0.0
2012-03-02 00:00:00-05:00,45.94717996664986,45.94717996664986,45.75182706098718,45.7668571472168,1709000,0.0,0.0,0.0
2012-03-05 00:00:00-05:00,45.806894323855865,45.821924399720636,45.506357772563305,45.51136779785156,2333700,0.0,0.0,0.0
2012-03-06 00:00:00-05:00,45.35108930124323,45.4512668953231,44.905292510986335,44.90529251098633,5792700,0.0,0.0,0.0
2012-03-07 00:00:00-05:00,45.045608706965595,45.08568133195504,44.900348307530734,45.030582427978516,5840700,0.0,0.0,0.0
2012-03-08 00:00:00-05:00,45.20584796258532,45.391180792587825,45.10066029848611,45.381160736083984,2249700,0.0,0.0,0.0
2012-03-09 00:00:00-05:00,45.426222433280074,45.55144633120264,45.3961660991382,45.43122863769531,2531300,0.0,0.0,0.0
2012-03-12 00:00:00-04:00,45.39115989472295,45.44124868958597,45.33105104796929,45.43122863769531,2153000,0.0,0.0,0.0
2012-03-13 00:00:00-04:00,45.571501791121435,45.76184082031249,45.46130410313072,45.7618408203125,2890700,0.0,0.0,0.0
2012-03-14 00:00:00-04:00,45.736786901123686,45.75682318847711,45.4162139465311,45.64662551879883,2928800,0.0,0.0,0.0
2012-03-15 00:00:00-04:00,45.68171407541391,45.68171407541391,45.45130237196004,45.49137496948242,1726800,0.0,0.0,0.0
2012-03-16 00:00:00-04:00,45.536459557548945,45.58153836555247,45.23091267596927,45.326080322265625,3570300,0.0,0.0,0.0
2012-03-19 00:00:00-04:00,45.326073242859145,45.511406119282505,45.24593187841445,45.49637985229492,2283900,0.0,0.0,0.0
2012-03-20 00:00:00-04:00,45.461307525634766,45.541448872868465,45.38617238529993,45.461307525634766,2756600,0.0,0.0,0.0
2012-03-21 00:00:00-04:00,45.546451630182546,45.546451630182546,45.30601998380041,45.3160400390625,3280100,0.0,0.0,0.0
2012-03-22 00:00:00-04:00,45.30602127628556,45.471317799043135,45.296005042269115,45.426239013671875,3500900,0.0,0.0,0.0
2012-03-23 00:00:00-04:00,45.41122657303101,45.45630537212224,45.28099256199083,45.33108139038086,3465200,0.0,0.0,0.0
2012-03-26 00:00:00-04:00,45.39116683380882,45.611558329203994,45.36612052178336,45.60655212402344,2081200,0.0,0.0,0.0
2012-03-27 00:00:00-04:00,45.58649845854354,45.73676480881417,45.551435927994135,45.686676025390625,4196700,0.0,0.0,0.0
2012-03-28 00:00:00-04:00,45.70673306418829,45.70673306418829,45.46630144440442,45.53643035888672,2803700,0.0,0.0,0.0
2012-03-29 00:00:00-04:00,45.491341463974486,45.55645652083957,45.38114381271786,45.53141403198242,2158600,0.0,0.0,0.0
2012-03-30 00:00:00-04:00,45.566496699782626,45.616585521150974,45.37615382843796,45.4412727355957,4020300,0.0,0.0,0.0
2012-04-02 00:00:00-04:00,45.53449574133594,45.58992759491899,45.453866192622954,45.519378662109375,5883800,0.545,0.0,0.0
2012-04-03 00:00:00-04:00,45.50929146609334,45.61511485000693,45.474017004788806,45.47905731201172,4099700,0.0,0.0,0.0
2012-04-04 00:00:00-04:00,45.33799144094651,45.40350010253197,45.24728507010399,45.31279373168945,2297600,0.0,0.0,0.0
2012-04-05 00:00:00-04:00,45.287566509073265,45.30268358564028,45.146464823649524,45.20189666748047,3658900,0.0,0.0,0.0
2012-04-09 00:00:00-04:00,45.116227095019546,45.13638447705402,44.919697425967804,44.970088958740234,2692500,0.0,0.0,0.0
2012-04-10 00:00:00-04:00,44.985204073041494,45.06583359766446,44.708048732561565,44.74836349487305,4471100,0.0,0.0,0.0
2012-04-11 00:00:00-04:00,44.97009338658233,45.04568261549739,44.884427387971606,45.020484924316406,2003700,0.0,0.0,0.0
2012-04-12 00:00:00-04:00,45.060800714722916,45.45890040772189,45.020485945769806,45.42362594604492,2753500,0.0,0.0,0.0
2012-04-13 00:00:00-04:00,45.40849831072365,45.45384953178011,45.24724311703333,45.2774772644043,2767400,0.0,0.0,0.0
2012-04-16 00:00:00-04:00,45.373223961586575,45.438732562583354,45.20692846140965,45.348026275634766,3804300,0.0,0.0,0.0
2012-04-17 00:00:00-04:00,45.48408736952562,45.599987497139345,45.42865553644877,45.5445556640625,2787400,0.0,0.0,0.0
2012-04-18 00:00:00-04:00,45.47402142662951,45.584885128546276,45.44882757732098,45.52945327758789,3322600,0.0,0.0,0.0
2012-04-19 00:00:00-04:00,45.5143393701755,45.600005384123996,45.393398889034756,45.443790435791016,2597800,0.0,0.0,0.0
2012-04-20 00:00:00-04:00,45.58486927847413,45.58486927847413,45.408497016126695,45.514320373535156,2241500,0.0,0.0,0.0
2012-04-23 00:00:00-04:00,45.36318155376142,45.43373436491992,45.27751550078155,45.41861343383789,2850700,0.0,0.0,0.0
2012-04-24 00:00:00-04:00,45.46895176436529,45.52437973022461,45.40343934581478,45.52437973022461,2049300,0.0,0.0,0.0
2012-04-25 00:00:00-04:00,45.64029618740884,45.85698318481445,45.584864361703225,45.85698318481445,3351000,0.0,0.0,0.0
2012-04-26 00:00:00-04:00,45.85701482880865,45.927563774821095,45.836857437858065,45.88724899291992,2641100,0.0,0.0,0.0
2012-04-27 00:00:00-04:00,45.927541387759796,45.93258169419788,45.806600945637065,45.867069244384766,2413000,0.0,0.0,0.0
2012-04-30 00:00:00-04:00,45.87214339872058,45.9678900685566,45.75624317751609,45.95780944824219,3989000,0.0,0.0,0.0
2012-05-01 00:00:00-04:00,46.03833111003694,46.200491287834026,45.97752345974029,45.99272537231445,3624600,0.509,0.0,0.0
2012-05-02 00:00:00-04:00,45.94208745220927,46.20559650014235,45.91167973675827,46.17012405395508,2040700,0.0,0.0,0.0
2012-05-03 00:00:00-04:00,46.21571907808731,46.24105819070151,46.089031247427855,46.13970947265625,1871900,0.0,0.0,0.0
2012-05-04 00:00:00-04:00,46.08397632121482,46.15492121217961,46.01303143025003,46.04850387573242,2381400,0.0,0.0,0.0
2012-05-07 00:00:00-04:00,46.0332886958335,46.23598999990518,45.91673805568119,46.12450408935547,1906100,0.0,0.0,0.0
2012-05-08 00:00:00-04:00,46.0586102459123,46.14982560465264,45.97246348104762,46.11435317993164,1688900,0.0,0.0,0.0
2012-05-09 00:00:00-04:00,45.99783050923357,46.043440153228836,45.83060545780296,45.95222473144531,3146800,0.0,0.0,0.0
2012-05-10 00:00:00-04:00,46.10422100722061,46.12955624482159,45.87111207758325,45.901519775390625,3354000,0.0,0.0,0.0
2012-05-11 00:00:00-04:00,45.88126432640621,46.190382936521104,45.850860484823,46.01808547973633,2765200,0.0,0.0,0.0
2012-05-14 00:00:00-04:00,45.861015922361986,45.8964883767144,45.6076401437854,45.678585052490234,4544000,0.0,0.0,0.0
2012-05-15 00:00:00-04:00,45.658286752536874,45.69882778033802,45.45558547973633,45.45558547973633,5242100,0.0,0.0,0.0
2012-05-16 00:00:00-04:00,45.5113531843536,45.63297633391942,44.99446833042446,45.00967025756836,6224400,0.0,0.0,0.0
2012-05-17 00:00:00-04:00,45.009639110595536,45.014707704871775,44.274851454931444,44.38633346557617,8867800,0.0,0.0,0.0
2012-05-18 00:00:00-04:00,44.599171896927075,44.74106160702459,44.33059439335613,44.38633346557617,6525600,0.0,0.0,0.0
2012-05-21 00:00:00-04:00,44.43701732279417,44.87788842573478,44.43194872787384,44.84748458862305,4276900,0.0,0.0,0.0
2012-05-22 00:00:00-04:00,44.97923985189854,45.1566020075588,44.78667191186309,44.84241485595703,3675300,0.0,0.0,0.0
2012-05-23 00:00:00-04:00,44.74107863459892,44.93871135833624,44.568781159475606,44.79682159423828,4320900,0.0,0.0,0.0
2012-05-24 00:00:00-04:00,44.72081043594544,44.92351176640345,44.72081043594544,44.80695724487305,2183000,0.0,0.0,0.0
2012-05-25 00:00:00-04:00,44.8829690107043,44.91844145221248,44.63972665021524,44.66506576538086,1651500,0.0,0.0,0.0
2012-05-29 00:00:00-04:00,44.86269947985025,45.22756109551632,44.82215844117486,45.1566162109375,4380300,0.0,0.0,0.0
2012-05-30 00:00:00-04:00,44.96403657282156,45.0045737313134,44.86268401107971,44.95389938354492,2543300,0.0,0.0,0.0
2012-05-31 00:00:00-04:00,44.99952292082703,44.99952292082703,44.46743243917498,44.47756576538086,10706100,0.0,0.0,0.0
2012-06-01 00:00:00-04:00,44.147138499921105,44.44288140387418,44.03495988875077,44.09104919433594,5945600,0.542,0.0,0.0
2012-06-04 00:00:00-04:00,44.126781463623054,44.284849344113084,44.07069210792052,44.12678146362305,3125700,0.0,0.0,0.0
2012-06-05 00:00:00-04:00,44.12675712601283,44.55507136216613,44.080864092008284,44.40719985961914,2970100,0.0,0.0,0.0
2012-06-06 00:00:00-04:00,44.611131905338134,44.891578348239086,44.51934978677298,44.881378173828125,2334800,0.0,0.0,0.0
2012-06-07 00:00:00-04:00,45.12614549942138,45.24852039795262,44.89159198964157,45.049659729003906,5454300,0.0,0.0,0.0
2012-06-08 00:00:00-04:00,45.03947338628539,45.33011626586246,44.96808768886145,45.22303771972656,3738100,0.0,0.0,0.0
2012-06-11 00:00:00-04:00,45.33011335988786,45.376002495191976,44.92219178056279,44.92729187011719,5266700,0.0,0.0,0.0
2012-06-12 00:00:00-04:00,45.080232830817586,45.28928967788135,45.00374710034026,45.24340057373047,3648400,0.0,0.0,0.0
2012-06-13 00:00:00-04:00,45.17713688392918,45.340304719875725,45.00377276021076,45.1108512878418,3527200,0.0,0.0,0.0
2012-06-14 00:00:00-04:00,45.12105199148188,45.50347700911731,45.09045923494415,45.4473876953125,3874100,0.0,0.0,0.0
2012-06-15 00:00:00-04:00,45.381104957448755,45.57486557813306,45.381104957448755,45.52897644042969,2683200,0.0,0.0,0.0
2012-06-18 00:00:00-04:00,45.42701747976445,45.554492559310624,45.38112831843856,45.54429626464844,3628200,0.0,0.0,0.0
2012-06-19 00:00:00-04:00,45.732934014340856,45.947091088972094,45.554465895253074,45.86550521850586,2809100,0.0,0.0,0.0
2012-06-20 00:00:00-04:00,45.9827864239161,46.06436840857017,45.79922209565866,46.043975830078125,3719000,0.0,0.0,0.0
2012-06-21 00:00:00-04:00,46.09500544973028,46.2479732638378,45.59530125375551,45.66668701171875,4843700,0.0,0.0,0.0
2012-06-22 00:00:00-04:00,45.824727754647256,46.03378479265161,45.814527573146904,45.97769546508789,3211700,0.0,0.0,0.0
2012-06-25 00:00:00-04:00,45.79412096077528,45.91649977030632,45.72273526699645,45.90629959106445,3385600,0.0,0.0,0.0
2012-06-26 00:00:00-04:00,45.94712454423735,45.9522246374121,45.71767092437981,45.84004592895508,2357900,0.0,0.0,0.0
2012-06-27 00:00:00-04:00,45.92159195892595,46.12555273343528,45.92159195892595,46.1153564453125,1918000,0.0,0.0,0.0
2012-06-28 00:00:00-04:00,45.98790030974752,46.140868035699036,45.93181097649636,46.11027526855469,3068700,0.0,0.0,0.0
2012-06-29 00:00:00-04:00,46.39069934957991,46.54876708984374,46.288717025032355,46.54876708984375,3394900,0.0,0.0,0.0
2012-07-02 00:00:00-04:00,46.5631291985165,46.59902572631837,46.35800450575094,46.59902572631836,3810700,0.518,0.0,0.0
2012-07-03 00:00:00-04:00,46.640088915717726,46.799062747683166,46.57855419199188,46.76829147338867,1987500,0.0,0.0,0.0
2012-07-05 00:00:00-04:00,46.66567546992797,46.875929292317835,46.52208940216265,46.77336502075195,2221300,0.0,0.0,0.0
2012-07-06 00:00:00-04:00,46.53236274046818,46.732358260579694,46.511849877837705,46.71184539794922,2612400,0.0,0.0,0.0
2012-07-09 00:00:00-04:00,46.66056991302251,46.78877238309753,46.60928970747828,46.727237701416016,1916600,0.0,0.0,0.0
2012-07-10 00:00:00-04:00,46.768275695563986,46.84006879064495,46.46059044344124,46.52212905883789,1832600,0.0,0.0,0.0
2012-07-11 00:00:00-04:00,46.59387703871391,46.706695768154255,46.48105830927357,46.670799255371094,3188700,0.0,0.0,0.0
2012-07-12 00:00:00-04:00,46.6298102411943,46.64519391414476,46.38878893182486,46.56827163696289,1989100,0.0,0.0,0.0
2012-07-13 00:00:00-04:00,46.619543384754834,46.732358260579694,46.54262112799767,46.71184539794922,2316400,0.0,0.0,0.0
2012-07-16 00:00:00-04:00,46.50674099738246,46.68109452258557,46.49135732309158,46.532379150390625,2178900,0.0,0.0,0.0
2012-07-17 00:00:00-04:00,46.66570334784567,46.763138485933915,46.50673352248422,46.75288009643555,4036500,0.0,0.0,0.0
2012-07-18 00:00:00-04:00,46.73234416691916,46.94772720336914,46.711831310475006,46.94772720336914,3958600,0.0,0.0,0.0
2012-07-19 00:00:00-04:00,46.927239750891296,47.12210612396031,46.91185607833709,47.065696716308594,4718200,0.0,0.0,0.0
2012-07-20 00:00:00-04:00,46.9272510749559,46.97853129998755,46.783664879895106,46.84519958496094,2733500,0.0,0.0,0.0
2012-07-23 00:00:00-04:00,46.583679477347985,46.81444642861463,46.45035163432093,46.76829147338867,4561700,0.0,0.0,0.0
2012-07-24 00:00:00-04:00,46.727221852692566,46.74773471043858,46.445174949219336,46.48107147216797,3447700,0.0,0.0,0.0
2012-07-25 00:00:00-04:00,46.60930849715568,46.62982137012853,46.3785455229644,46.383670806884766,2891000,0.0,0.0,0.0
2012-07-26 00:00:00-04:00,46.609289441115926,46.88107805013312,46.578522100450996,46.860565185546875,4330900,0.0,0.0,0.0
2012-07-27 00:00:00-04:00,46.855461363366,47.14776297084259,46.855461363366,47.13750457763672,5556800,0.0,0.0,0.0
2012-07-30 00:00:00-04:00,47.127250096861516,47.15288825501486,46.99904756880282,47.13750457763672,3889700,0.0,0.0,0.0
2012-07-31 00:00:00-04:00,47.15286830634039,47.17338117164321,46.94261828373727,47.02466583251953,3530800,0.0,0.0,0.0
2012-08-01 00:00:00-04:00,47.13554880419012,47.279930114746094,47.001478758347154,47.279930114746094,3598100,0.505,0.0,0.0
2012-08-02 00:00:00-04:00,47.16133632699646,47.228369393379594,47.00148612726177,47.08914566040039,4516600,0.0,0.0,0.0
2012-08-03 00:00:00-04:00,47.23351576846842,47.38821226532256,47.21804690560207,47.28507995605469,4602000,0.0,0.0,0.0
2012-08-06 00:00:00-04:00,47.25930417538926,47.43462321612441,47.25414657592773,47.254146575927734,2864400,0.0,0.0,0.0
2012-08-07 00:00:00-04:00,47.3469577637638,47.38821068609618,47.1097593614954,47.16132354736328,3680600,0.0,0.0,0.0
2012-08-08 00:00:00-04:00,47.223198583438595,47.29023162548618,47.17163440231778,47.192256927490234,3162100,0.0,0.0,0.0
2012-08-09 00:00:00-04:00,47.243836370288065,47.26446283450093,47.12007758501083,47.197425842285156,2975600,0.0,0.0,0.0
2012-08-10 00:00:00-04:00,47.14067433359182,47.22318013843488,47.08395257628553,47.15614318847656,1533600,0.0,0.0,0.0
2012-08-13 00:00:00-04:00,47.13553159597681,47.18193817138672,47.053025772011345,47.18193817138672,2007800,0.0,0.0,0.0
2012-08-14 00:00:00-04:00,47.18195591984906,47.331494831467936,47.16648705556016,47.254146575927734,2381000,0.0,0.0,0.0
2012-08-15 00:00:00-04:00,47.30055752321021,47.30055752321021,47.02725982666016,47.027259826660156,2580400,0.0,0.0,0.0
2012-08-16 00:00:00-04:00,47.09942815403001,47.22318687895962,46.96536210316373,47.20256042480469,2914300,0.0,0.0,0.0
2012-08-17 00:00:00-04:00,47.17677637358755,47.2592821902073,47.125212205247145,47.20256042480469,2222000,0.0,0.0,0.0
2012-08-20 00:00:00-04:00,47.21289733074598,47.28508799245509,47.13555300326909,47.259307861328125,2333200,0.0,0.0,0.0
2012-08-21 00:00:00-04:00,47.30053987909613,47.36757291130417,47.28506708634571,47.3624153137207,2531200,0.0,0.0,0.0
2012-08-22 00:00:00-04:00,47.31600189208985,47.37272365501874,47.27474898557907,47.316001892089844,1889100,0.0,0.0,0.0
2012-08-23 00:00:00-04:00,47.32120541446483,47.36245836444146,47.2387034486094,47.30573654174805,1141700,0.0,0.0,0.0
2012-08-24 00:00:00-04:00,47.32117475763035,47.522281774955594,47.279925768474556,47.51712417602539,2082100,0.0,0.0,0.0
2012-08-27 00:00:00-04:00,47.50162162521994,47.553185775666904,47.39848939023351,47.480995178222656,1883600,0.0,0.0,0.0
2012-08-28 00:00:00-04:00,47.47586124688931,47.51711416144605,47.413981875054205,47.43976593017578,1795700,0.0,0.0,0.0
2012-08-29 00:00:00-04:00,47.5068244934082,47.52745096177014,47.43979142180434,47.5068244934082,1617600,0.0,0.0,0.0
2012-08-30 00:00:00-04:00,47.48101424446542,47.53257841561824,47.43976133390554,47.486167907714844,2022400,0.0,0.0,0.0
2012-08-31 00:00:00-04:00,47.56869046481877,47.6460387158083,47.486184614671146,47.60994338989258,1801800,0.0,0.0,0.0
2012-09-04 00:00:00-04:00,47.63483250306594,47.63483250306594,47.4740940164716,47.60890579223633,3921500,0.508,0.0,0.0
2012-09-05 00:00:00-04:00,47.65554821097243,47.66073038574543,47.57777207493263,47.61406707763672,1541000,0.0,0.0,0.0
2012-09-06 00:00:00-04:00,47.62962853774446,47.89924803247083,47.62962853774446,47.894065856933594,3306000,0.0,0.0,0.0
2012-09-07 00:00:00-04:00,47.96145819969043,48.01330763359953,47.894054331194425,47.977012634277344,3403300,0.0,0.0,0.0
2012-09-10 00:00:00-04:00,47.951111072580204,48.07036442765286,47.86814877699925,47.89925765991211,2138600,0.0,0.0,0.0
2012-09-11 00:00:00-04:00,47.92516646730134,48.22589874267578,47.92516646730134,48.22589874267578,4400300,0.0,0.0,0.0
2012-09-12 00:00:00-04:00,48.28812384336728,48.38145442733069,48.26220109862468,48.37108612060547,1957400,0.0,0.0,0.0
2012-09-13 00:00:00-04:00,48.391829863747226,48.69256220467086,48.355534854039846,48.68218994140625,5946800,0.0,0.0,0.0
2012-09-14 00:00:00-04:00,48.68739329354455,48.75998333863407,48.58887653698273,48.67702102661133,3467200,0.0,0.0,0.0
2012-09-17 00:00:00-04:00,48.62514867300731,48.72885151422567,48.58366753651996,48.635520935058594,3075500,0.0,0.0,0.0
2012-09-18 00:00:00-04:00,48.651083082801016,48.697746401850594,48.54219804915915,48.65626525878906,4099400,0.0,0.0,0.0
2012-09-19 00:00:00-04:00,48.708130182940934,48.708130182940934,48.594058990478516,48.594058990478516,3306500,0.0,0.0,0.0
2012-09-20 00:00:00-04:00,48.5473884780332,48.5525746107624,48.36072725838408,48.36591339111328,2122200,0.0,0.0,0.0
2012-09-21 00:00:00-04:00,48.46445129565504,48.46445129565504,48.236308826274396,48.29853057861328,3121700,0.0,0.0,0.0
2012-09-24 00:00:00-04:00,48.23108477362445,48.28293817107242,48.18960759386842,48.236270904541016,1867200,0.0,0.0,0.0
2012-09-25 00:00:00-04:00,48.246653701304844,48.27257644983039,47.76962844929056,47.80592346191406,5726800,0.0,0.0,0.0
2012-09-26 00:00:00-04:00,47.795590169332634,47.805958485166876,47.432639777195476,47.567447662353516,6554200,0.0,0.0,0.0
2012-09-27 00:00:00-04:00,47.79553555639634,48.08589553833008,47.70220499708077,48.08589553833008,3882600,0.0,0.0,0.0
2012-09-28 00:00:00-04:00,48.04440719951288,48.04958937237287,47.85255999555044,47.85774612426758,3668200,0.0,0.0,0.0
2012-10-01 00:00:00-04:00,48.09495410112151,48.09495410112151,47.74572323133062,47.777000427246094,5386700,0.485,0.0,0.0
2012-10-02 00:00:00-04:00,47.870798374712805,47.9385622878335,47.76655170695777,47.8968620300293,3151900,0.0,0.0,0.0
2012-10-03 00:00:00-04:00,47.93854430234705,48.13661448747222,47.90727110910464,48.01673126220703,3201000,0.0,0.0,0.0
2012-10-04 00:00:00-04:00,48.074092423033896,48.25131257674018,48.04802876430957,48.22003936767578,1847200,0.0,0.0,0.0
2012-10-05 00:00:00-04:00,48.36078209372689,48.36599562182646,48.10016136334314,48.19398498535156,2513500,0.0,0.0,0.0
2012-10-08 00:00:00-04:00,48.08973396321974,48.16270744303026,48.053247223314486,48.126220703125,1143300,0.0,0.0,0.0
2012-10-09 00:00:00-04:00,48.22001278049015,48.22001278049015,47.98024236410187,47.990665435791016,5777300,0.0,0.0,0.0
2012-10-10 00:00:00-04:00,48.03238104271949,48.06365424454574,47.84994740414127,47.876007080078125,5431800,0.0,0.0,0.0
2012-10-11 00:00:00-04:00,48.05843259975916,48.14704661788836,48.01673632995327,48.136619567871094,2811000,0.0,0.0,0.0
